tag,step,wall_time,value
train/l1 loss,5210,1736355852.654,0.03819119930267334
train/l1 loss,5220,1736355853.104,0.03458888828754425
train/l1 loss,5230,1736355853.551,0.03751999884843826
train/l1 loss,5240,1736355853.997,0.03262556716799736
train/l1 loss,5250,1736355854.441,0.03508678823709488
train/l1 loss,5260,1736355854.886,0.044174738228321075
train/l1 loss,5270,1736355855.337,0.042833589017391205
train/l1 loss,5280,1736355855.918,0.03392106667160988
train/l1 loss,5290,1736355856.367,0.039024271070957184
train/l1 loss,5300,1736355857.258,0.04406510666012764
train/l1 loss,5310,1736355857.720,0.04139838367700577
train/l1 loss,5320,1736355858.164,0.05516284331679344
train/l1 loss,5330,1736355858.616,0.03507833555340767
train/l1 loss,5340,1736355859.067,0.039164476096630096
train/l1 loss,5350,1736355859.512,0.035207103937864304
train/l1 loss,5360,1736355859.954,0.040751371532678604
train/l1 loss,5370,1736355860.391,0.04131869599223137
train/l1 loss,5380,1736355860.834,0.04579850658774376
train/l1 loss,5390,1736355861.286,0.038044530898332596
train/l1 loss,5400,1736355862.322,0.04583103582262993
train/l1 loss,5410,1736355864.091,0.0364111103117466
train/l1 loss,5420,1736355864.542,0.05135791376233101
train/l1 loss,5430,1736355865.002,0.04672282934188843
train/l1 loss,5440,1736355865.446,0.04099418967962265
train/l1 loss,5450,1736355866.676,0.03658788651227951
train/l1 loss,5460,1736355867.115,0.041393980383872986
train/l1 loss,5470,1736355867.559,0.04635632038116455
train/l1 loss,5480,1736355867.997,0.04335736483335495
train/l1 loss,5490,1736355868.440,0.0410333126783371
train/l1 loss,5500,1736355869.514,0.03787998482584953
train/l1 loss,5510,1736355869.958,0.04081825911998749
train/l1 loss,5520,1736355870.402,0.04457815736532211
train/l1 loss,5530,1736355870.844,0.047388747334480286
train/l1 loss,5540,1736355871.288,0.03472743555903435
train/l1 loss,5550,1736355871.733,0.03484489768743515
train/l1 loss,5560,1736355872.185,0.04479474201798439
train/l1 loss,5570,1736355872.633,0.034311916679143906
train/l1 loss,5580,1736355873.081,0.03585650771856308
train/l1 loss,5590,1736355873.521,0.04775932431221008
train/l1 loss,5600,1736355874.522,0.04254729673266411
train/l1 loss,5610,1736355876.264,0.03309372439980507
train/l1 loss,5620,1736355876.716,0.03981339931488037
train/l1 loss,5630,1736355877.173,0.0448395274579525
train/l1 loss,5640,1736355878.407,0.04238733649253845
train/l1 loss,5650,1736355878.848,0.039430394768714905
train/l1 loss,5660,1736355879.307,0.038260240107774734
train/l1 loss,5670,1736355879.743,0.0382661446928978
train/l1 loss,5680,1736355880.192,0.03229459002614021
train/l1 loss,5690,1736355880.640,0.036907073110342026
train/l1 loss,5700,1736355881.590,0.035433728247880936
train/l1 loss,5710,1736355882.040,0.03873780742287636
train/l1 loss,5720,1736355882.612,0.03800671175122261
train/l1 loss,5730,1736355883.055,0.03165215253829956
train/l1 loss,5740,1736355883.493,0.0351182222366333
train/l1 loss,5750,1736355883.932,0.03737065941095352
train/l1 loss,5760,1736355884.369,0.035881176590919495
train/l1 loss,5770,1736355884.807,0.04588175192475319
train/l1 loss,5780,1736355885.240,0.044710177928209305
train/l1 loss,5790,1736355886.501,0.04868564382195473
train/l1 loss,5800,1736355887.504,0.04338047653436661
train/l1 loss,5810,1736355889.307,0.04303402081131935
train/l1 loss,5820,1736355889.764,0.035471562296152115
train/l1 loss,5830,1736355890.229,0.042637843638658524
train/l1 loss,5840,1736355890.677,0.051072780042886734
train/l1 loss,5850,1736355891.132,0.03289816901087761
train/l1 loss,5860,1736355891.587,0.039145685732364655
train/l1 loss,5870,1736355892.039,0.042125508189201355
train/l1 loss,5880,1736355892.499,0.041516054421663284
train/l1 loss,5890,1736355892.957,0.04195691645145416
train/l1 loss,5900,1736355893.802,0.04420377314090729
train/l1 loss,5910,1736355894.249,0.034778859466314316
train/l1 loss,5920,1736355894.698,0.043872471898794174
train/l1 loss,5930,1736355895.139,0.03414938226342201
train/l1 loss,5940,1736355895.716,0.05644455924630165
train/l1 loss,5950,1736355896.167,0.040394507348537445
train/l1 loss,5960,1736355896.606,0.03583491966128349
train/l1 loss,5970,1736355897.037,0.0383765809237957
train/l1 loss,5980,1736355897.488,0.040048837661743164
train/l1 loss,5990,1736355897.936,0.034584302455186844
train/l1 loss,6000,1736355899.035,0.04516316577792168
train/l1 loss,6010,1736355904.245,0.03218797966837883
train/l1 loss,6020,1736355904.695,0.043099191039800644
train/l1 loss,6030,1736355905.140,0.03654323145747185
train/l1 loss,6040,1736355905.579,0.03301689028739929
train/l1 loss,6050,1736355906.029,0.038688018918037415
train/l1 loss,6060,1736355906.472,0.03488272801041603
train/l1 loss,6070,1736355906.927,0.036143235862255096
train/l1 loss,6080,1736355907.368,0.03468061238527298
train/l1 loss,6090,1736355907.807,0.046575818210840225
train/l1 loss,6100,1736355908.749,0.03745795786380768
train/l1 loss,6110,1736355909.206,0.03617061302065849
train/l1 loss,6120,1736355909.646,0.03887146711349487
train/l1 loss,6130,1736355910.087,0.04451897740364075
train/l1 loss,6140,1736355910.527,0.03932080417871475
train/l1 loss,6150,1736355910.975,0.03674646466970444
train/l1 loss,6160,1736355911.552,0.037497617304325104
train/l1 loss,6170,1736355912.001,0.03709571808576584
train/l1 loss,6180,1736355912.445,0.039831675589084625
train/l1 loss,6190,1736355912.892,0.03336770832538605
train/l1 loss,6200,1736355913.924,0.04302769526839256
train/l1 loss,6210,1736355915.753,0.04072513058781624
train/l1 loss,6220,1736355916.988,0.042672786861658096
train/l1 loss,6230,1736355917.429,0.03786846995353699
train/l1 loss,6240,1736355917.868,0.03221225365996361
train/l1 loss,6250,1736355918.313,0.03881397470831871
train/l1 loss,6260,1736355918.755,0.034995537251234055
train/l1 loss,6270,1736355919.190,0.02753821760416031
train/l1 loss,6280,1736355919.630,0.036159660667181015
train/l1 loss,6290,1736355920.074,0.045896582305431366
train/l1 loss,6300,1736355920.987,0.04798717051744461
train/l1 loss,6310,1736355921.445,0.033163219690322876
train/l1 loss,6320,1736355921.886,0.034432243555784225
train/l1 loss,6330,1736355922.323,0.04047221690416336
train/l1 loss,6340,1736355922.756,0.041697293519973755
train/l1 loss,6350,1736355923.210,0.03623457998037338
train/l1 loss,6360,1736355923.649,0.03269407898187637
train/l1 loss,6370,1736355924.104,0.04053386300802231
train/l1 loss,6380,1736355924.690,0.038434118032455444
train/l1 loss,6390,1736355925.140,0.044609516859054565
train/l1 loss,6400,1736355926.264,0.041720516979694366
train/l1 loss,6410,1736355928.109,0.033709488809108734
train/l1 loss,6420,1736355928.547,0.03968410566449165
train/l1 loss,6430,1736355929.783,0.036480337381362915
train/l1 loss,6440,1736355930.223,0.0340031236410141
train/l1 loss,6450,1736355930.660,0.038547441363334656
train/l1 loss,6460,1736355931.107,0.037227608263492584
train/l1 loss,6470,1736355931.542,0.035228800028562546
train/l1 loss,6480,1736355931.995,0.039816077798604965
train/l1 loss,6490,1736355932.450,0.042976200580596924
train/l1 loss,6500,1736355933.395,0.0399421788752079
train/l1 loss,6510,1736355933.882,0.03856785595417023
train/l1 loss,6520,1736355934.321,0.03975795581936836
train/l1 loss,6530,1736355934.779,0.03150539845228195
train/l1 loss,6540,1736355935.237,0.03473581001162529
train/l1 loss,6550,1736355935.676,0.04094386100769043
train/l1 loss,6560,1736355936.113,0.026229897513985634
train/l1 loss,6570,1736355936.548,0.035852015018463135
train/l1 loss,6580,1736355936.986,0.032226283103227615
train/l1 loss,6590,1736355937.432,0.0457274504005909
train/l1 loss,6600,1736355938.678,0.02616131119430065
train/l1 loss,6610,1736355940.548,0.03685612976551056
train/l1 loss,6620,1736355941.013,0.03157176077365875
train/l1 loss,6630,1736355941.462,0.03333006426692009
train/l1 loss,6640,1736355941.915,0.03232854604721069
train/l1 loss,6650,1736355942.374,0.03673451766371727
train/l1 loss,6660,1736355942.826,0.04095052555203438
train/l1 loss,6670,1736355943.285,0.03904519975185394
train/l1 loss,6680,1736355943.747,0.029830576851963997
train/l1 loss,6690,1736355944.214,0.03602071851491928
train/l1 loss,6700,1736355945.252,0.040540896356105804
train/l1 loss,6710,1736355945.740,0.03464888781309128
train/l1 loss,6720,1736355946.216,0.02966970019042492
train/l1 loss,6730,1736355946.672,0.030845118686556816
train/l1 loss,6740,1736355947.143,0.033998873084783554
train/l1 loss,6750,1736355947.640,0.02899407222867012
train/l1 loss,6760,1736355948.135,0.04895586892962456
train/l1 loss,6770,1736355948.599,0.04551435634493828
train/l1 loss,6780,1736355949.069,0.03793937340378761
train/l1 loss,6790,1736355949.553,0.03412667661905289
train/l1 loss,6800,1736355950.626,0.03424922376871109
train/l1 loss,6810,1736355952.498,0.05155210569500923
train/l1 loss,6820,1736355953.908,0.032412089407444
train/l1 loss,6830,1736355954.383,0.039135321974754333
train/l1 loss,6840,1736355954.836,0.036860041320323944
train/l1 loss,6850,1736355955.279,0.032335422933101654
train/l1 loss,6860,1736355955.723,0.03212646394968033
train/l1 loss,6870,1736355956.157,0.028694096952676773
train/l1 loss,6880,1736355956.608,0.03910062089562416
train/l1 loss,6890,1736355957.052,0.04012486711144447
train/l1 loss,6900,1736355958.057,0.031220216304063797
train/l1 loss,6910,1736355958.510,0.0362788587808609
train/l1 loss,6920,1736355958.959,0.036908846348524094
train/l1 loss,6930,1736355959.409,0.03530755266547203
train/l1 loss,6940,1736355959.860,0.03424691781401634
train/l1 loss,6950,1736355960.304,0.037966370582580566
train/l1 loss,6960,1736355960.764,0.055294957011938095
train/l1 loss,6970,1736355961.223,0.04370436817407608
train/l1 loss,6980,1736355961.695,0.03044060990214348
train/l1 loss,6990,1736355962.140,0.03959490358829498
train/l1 loss,7000,1736355963.337,0.03307385370135307
train/l1 loss,7010,1736355968.219,0.04022324085235596
train/l1 loss,7020,1736355968.681,0.03308667987585068
train/l1 loss,7030,1736355969.143,0.0347711555659771
train/l1 loss,7040,1736355970.584,0.029954157769680023
train/l1 loss,7050,1736355971.030,0.03443853557109833
train/l1 loss,7060,1736355971.469,0.03789893165230751
train/l1 loss,7070,1736355971.917,0.04141320660710335
train/l1 loss,7080,1736355972.366,0.029029499739408493
train/l1 loss,7090,1736355972.816,0.03413423150777817
train/l1 loss,7100,1736355973.866,0.037532735615968704
train/l1 loss,7110,1736355974.362,0.038602959364652634
train/l1 loss,7120,1736355974.839,0.03966456279158592
train/l1 loss,7130,1736355975.318,0.037416957318782806
train/l1 loss,7140,1736355975.794,0.027923010289669037
train/l1 loss,7150,1736355976.281,0.04190630465745926
train/l1 loss,7160,1736355976.752,0.038544975221157074
train/l1 loss,7170,1736355977.232,0.041794851422309875
train/l1 loss,7180,1736355978.525,0.032699234783649445
train/l1 loss,7190,1736355979.020,0.03729381412267685
train/l1 loss,7200,1736355980.201,0.03586813062429428
train/l1 loss,7210,1736355982.118,0.03971710428595543
train/l1 loss,7220,1736355982.627,0.04350817948579788
train/l1 loss,7230,1736355983.118,0.04012776166200638
train/l1 loss,7240,1736355983.614,0.04122475907206535
train/l1 loss,7250,1736355984.102,0.03543147072196007
train/l1 loss,7260,1736355984.733,0.037023767828941345
train/l1 loss,7270,1736355985.237,0.03182116895914078
train/l1 loss,7280,1736355985.743,0.03707762807607651
train/l1 loss,7290,1736355986.239,0.030374936759471893
train/l1 loss,7300,1736355987.283,0.03588228300213814
train/l1 loss,7310,1736355987.795,0.04146217554807663
train/l1 loss,7320,1736355988.301,0.04063211381435394
train/l1 loss,7330,1736355988.792,0.035352516919374466
train/l1 loss,7340,1736355989.289,0.04898521676659584
train/l1 loss,7350,1736355989.788,0.030463792383670807
train/l1 loss,7360,1736355990.293,0.0394345223903656
train/l1 loss,7370,1736355990.788,0.04623688757419586
train/l1 loss,7380,1736355991.290,0.03224216401576996
train/l1 loss,7390,1736355991.788,0.0447859987616539
train/l1 loss,7400,1736355993.029,0.04347466677427292
train/l1 loss,7410,1736355995.626,0.038271062076091766
train/l1 loss,7420,1736355996.089,0.03747274726629257
train/l1 loss,7430,1736355996.582,0.03732858970761299
train/l1 loss,7440,1736355997.077,0.04018665850162506
train/l1 loss,7450,1736355997.535,0.03129591420292854
train/l1 loss,7460,1736355997.989,0.03400932624936104
train/l1 loss,7470,1736355998.440,0.03746084123849869
train/l1 loss,7480,1736355999.065,0.03889421001076698
train/l1 loss,7490,1736355999.537,0.02909458614885807
train/l1 loss,7500,1736356000.562,0.03688773140311241
train/l1 loss,7510,1736356001.028,0.03224918246269226
train/l1 loss,7520,1736356001.482,0.0375007688999176
train/l1 loss,7530,1736356001.944,0.03262605890631676
train/l1 loss,7540,1736356002.395,0.03477449715137482
train/l1 loss,7550,1736356002.857,0.03284145146608353
train/l1 loss,7560,1736356003.312,0.05155181512236595
train/l1 loss,7570,1736356003.769,0.033002812415361404
train/l1 loss,7580,1736356004.226,0.032031744718551636
train/l1 loss,7590,1736356004.687,0.03183411434292793
train/l1 loss,7600,1736356005.895,0.032552462071180344
train/l1 loss,7610,1736356007.756,0.04504932463169098
train/l1 loss,7620,1736356008.214,0.033089496195316315
train/l1 loss,7630,1736356008.678,0.03707238286733627
train/l1 loss,7640,1736356009.128,0.038396019488573074
train/l1 loss,7650,1736356010.382,0.04167342558503151
train/l1 loss,7660,1736356010.831,0.032614320516586304
train/l1 loss,7670,1736356011.275,0.03388113155961037
train/l1 loss,7680,1736356011.722,0.03671218454837799
train/l1 loss,7690,1736356012.169,0.03220546990633011
train/l1 loss,7700,1736356013.429,0.03427506238222122
train/l1 loss,7710,1736356013.932,0.030941860750317574
train/l1 loss,7720,1736356014.415,0.033378344029188156
train/l1 loss,7730,1736356014.874,0.03154303506016731
train/l1 loss,7740,1736356015.349,0.04552360251545906
train/l1 loss,7750,1736356015.832,0.02929377555847168
train/l1 loss,7760,1736356016.307,0.03652245178818703
train/l1 loss,7770,1736356016.782,0.04087528586387634
train/l1 loss,7780,1736356017.221,0.031217029318213463
train/l1 loss,7790,1736356017.673,0.03435521945357323
train/l1 loss,7800,1736356018.781,0.11120980232954025
train/l1 loss,7810,1736356020.646,0.04382386431097984
train/l1 loss,7820,1736356021.101,0.033283334225416183
train/l1 loss,7830,1736356021.550,0.03831178694963455
train/l1 loss,7840,1736356022.001,0.038997236639261246
train/l1 loss,7850,1736356022.454,0.03772629424929619
train/l1 loss,7860,1736356022.913,0.026888534426689148
train/l1 loss,7870,1736356023.400,0.037211015820503235
train/l1 loss,7880,1736356023.859,0.042556945234537125
train/l1 loss,7890,1736356024.319,0.030520780012011528
train/l1 loss,7900,1736356025.343,0.044791966676712036
train/l1 loss,7910,1736356025.819,0.03515724092721939
train/l1 loss,7920,1736356026.405,0.03383375331759453
train/l1 loss,7930,1736356026.852,0.03981122374534607
train/l1 loss,7940,1736356027.301,0.0380849726498127
train/l1 loss,7950,1736356027.769,0.03203703090548515
train/l1 loss,7960,1736356028.255,0.027271877974271774
train/l1 loss,7970,1736356028.747,0.03324984386563301
train/l1 loss,7980,1736356029.209,0.03593464568257332
train/l1 loss,7990,1736356030.507,0.036698613315820694
train/l1 loss,8000,1736356031.677,0.03351692482829094
train/l1 loss,8010,1736356035.324,0.08050627261400223
train/l1 loss,8020,1736356035.832,0.0521322637796402
train/l1 loss,8030,1736356036.331,0.050043657422065735
train/l1 loss,8040,1736356036.845,0.04205760732293129
train/l1 loss,8050,1736356037.337,0.053439438343048096
train/l1 loss,8060,1736356037.830,0.049775488674640656
train/l1 loss,8070,1736356038.324,0.04140150547027588
train/l1 loss,8080,1736356038.825,0.05683131143450737
train/l1 loss,8090,1736356039.308,0.03142785280942917
train/l1 loss,8100,1736356040.411,0.034892402589321136
train/l1 loss,8110,1736356040.957,0.04334607347846031
train/l1 loss,8120,1736356041.470,0.04326542466878891
train/l1 loss,8130,1736356041.982,0.03676431626081467
train/l1 loss,8140,1736356042.606,0.03735223039984703
train/l1 loss,8150,1736356043.101,0.04572168365120888
train/l1 loss,8160,1736356043.609,0.04516568034887314
train/l1 loss,8170,1736356044.106,0.04352910816669464
train/l1 loss,8180,1736356044.611,0.0361267514526844
train/l1 loss,8190,1736356045.128,0.03384479507803917
train/l1 loss,8200,1736356046.383,0.03389880061149597
train/l1 loss,8210,1736356048.213,0.048844583332538605
train/l1 loss,8220,1736356048.710,0.042450543493032455
train/l1 loss,8230,1736356049.215,0.04319484904408455
train/l1 loss,8240,1736356049.727,0.04567720368504524
train/l1 loss,8250,1736356050.247,0.04408758878707886
train/l1 loss,8260,1736356050.761,0.03866131603717804
train/l1 loss,8270,1736356051.281,0.040264811366796494
train/l1 loss,8280,1736356051.828,0.04264475405216217
train/l1 loss,8290,1736356052.353,0.050962384790182114
train/l1 loss,8300,1736356053.412,0.03557519614696503
train/l1 loss,8310,1736356053.959,0.04358534887433052
train/l1 loss,8320,1736356055.288,0.031184332445263863
